fecha,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2021-02-03,0,0,0,0,0,0,0,0,0,0
2021-02-04,1612,669,357,129,89,90,1,162,15,100
2021-02-05,2258,753,325,245,105,103,225,349,91,62
2021-02-06,206,76,0,0,112,0,1,1,16,0
2021-02-07,116,0,0,0,87,0,0,0,29,0
2021-02-08,1153,79,156,241,201,36,160,71,209,0
2021-02-09,847,49,141,321,15,31,86,42,162,0
2021-02-10,415,19,8,18,0,353,0,0,17,0
2021-02-11,0,0,0,0,0,0,0,0,0,0
2021-02-12,0,0,0,0,0,0,0,0,0,0
2021-02-13,0,0,0,0,0,0,0,0,0,0
2021-02-14,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0
2021-02-16,0,0,0,0,0,0,0,0,0,0
2021-02-17,0,0,0,0,0,0,0,0,0,0
2021-02-18,0,0,0,0,0,0,0,0,0,0
2021-02-19,0,0,0,0,0,0,0,0,0,0
2021-02-20,0,0,0,0,0,0,0,0,0,0
2021-02-21,0,0,0,0,0,0,0,0,0,0
2021-02-22,0,0,0,0,0,0,0,0,0,0
2021-02-23,0,0,0,0,0,0,0,0,0,0
2021-02-24,0,0,0,0,0,0,0,0,0,0
2021-02-25,24,24,0,0,0,0,0,0,0,0
2021-02-26,0,0,0,0,0,0,0,0,0,0
2021-02-27,0,0,0,0,0,0,0,0,0,0
2021-02-28,0,0,0,0,0,0,0,0,0,0
2021-03-01,0,0,0,0,0,0,0,0,0,0
2021-03-02,0,0,0,0,0,0,0,0,0,0
2021-03-03,21518,5279,3673,5504,1359,1042,1924,1423,1065,251
2021-03-04,21518,5278,3672,5505,1358,1043,1924,1423,1064,251
2021-03-05,21518,5279,3673,5504,1359,1042,1924,1422,1065,250
2021-03-06,21518,5278,3672,5504,1358,1042,1924,1423,1064,251
2021-03-07,723,442,71,60,2,33,52,3,60,0
2021-03-08,5116,842,1059,1947,285,169,332,184,249,49
2021-03-09,6974,1137,1048,3206,175,406,311,341,278,72
2021-03-10,7801,1686,1743,2410,210,432,449,515,271,85
2021-03-11,5337,1182,1168,1366,145,286,526,433,162,69
2021-03-12,4851,1149,1105,987,143,275,429,490,135,138
2021-03-13,637,286,174,30,0,0,47,86,6,8
2021-03-14,431,278,90,17,0,7,39,0,0,0
2021-03-15,3547,1061,607,763,112,193,151,396,150,114
2021-03-16,4218,1357,946,871,52,175,253,398,131,35
2021-03-17,4500,1088,1067,686,71,193,433,754,132,76
2021-03-18,4284,903,684,959,106,252,487,622,157,114
2021-03-19,3229,907,2735,775,79,113,207,344,44,25
2021-03-20,543,124,-1898,4,78,26,47,132,30,0
2021-03-21,387,39,55,0,61,17,10,173,32,0
2021-03-22,2977,997,596,684,135,121,154,179,74,37
2021-03-23,4010,763,1548,757,135,158,238,260,107,44
2021-03-24,4942,797,2499,701,158,217,217,142,119,92
2021-03-25,5833,852,3093,945,290,204,134,67,99,149
2021-03-26,6527,850,3389,1242,151,292,185,99,193,126
2021-03-27,1535,229,372,24,18,58,15,53,766,0
2021-03-28,370,101,88,144,0,10,0,0,3,24
2021-03-29,5315,929,2124,1074,93,194,82,22,752,45
2021-03-30,6501,1415,2697,1327,131,225,71,111,491,33
2021-03-31,7895,1220,2524,2346,288,368,-24,74,721,378
2021-04-01,8223,1322,2158,1995,157,436,190,99,1125,741
2021-04-02,994,191,114,383,4,42,3,3,67,187
2021-04-03,1018,53,75,220,35,23,0,7,380,225
2021-04-04,888,129,158,434,8,31,40,0,21,67
2021-04-05,9923,1404,3997,1895,437,516,118,56,1109,391
2021-04-06,13630,1465,4733,3248,712,1169,198,216,1275,614
2021-04-07,16207,1992,4176,3741,1773,1629,630,579,1185,502
2021-04-08,17969,2419,3556,2928,2150,2908,868,1215,1267,658
2021-04-09,19069,3094,2886,3374,2382,2494,1454,1415,1276,694
2021-04-10,4203,1015,709,457,805,417,220,309,133,138
2021-04-11,2349,425,383,479,582,78,202,74,46,80
2021-04-12,13638,3450,2207,3738,679,715,811,758,910,370
2021-04-13,14710,3977,2143,3469,941,852,719,944,1075,590
2021-04-14,15436,3872,2054,3616,844,814,1030,784,983,1439
2021-04-15,15454,4109,1930,3477,819,747,1721,229,1007,1419
2021-04-16,16742,4640,1539,5015,862,757,1205,384,1028,1308
2021-04-17,5150,1035,243,342,1153,154,1463,103,119,538
2021-04-18,2656,400,217,428,786,142,407,14,57,205
2021-04-19,12750,3846,1046,3381,432,452,787,486,1040,1280
2021-04-20,14198,4610,1514,2937,320,534,1043,750,1445,1045
2021-04-21,13556,4289,1336,3386,61,517,932,757,1210,1068
2021-04-22,17495,4626,2390,3925,1700,462,547,1371,1277,1197
2021-04-23,25505,5273,2810,4094,3904,1148,3655,1304,1871,1446
2021-04-24,9180,1178,299,672,2800,440,2362,157,161,1111
2021-04-25,3763,862,175,195,1592,517,173,24,37,188
2021-04-26,20909,3865,2801,4244,710,1272,2885,1537,2126,1469
2021-04-27,26463,8278,2720,4270,358,885,3673,2071,2202,2006
2021-04-28,30513,9540,4291,6823,149,734,3016,1893,2005,2062
2021-04-29,29348,8934,4901,7765,109,952,2364,1712,1657,954
2021-04-30,33715,10373,5698,9019,51,1324,1886,1874,2247,1243
2021-05-01,4066,1143,386,370,22,427,876,378,201,263
2021-05-02,1836,479,291,133,0,109,666,23,44,91
2021-05-03,21258,7341,3901,6146,9,838,1394,492,783,354
2021-05-04,25347,3883,6307,8788,1350,892,1546,1098,1211,272
2021-05-05,26592,6207,7406,7295,1356,1004,1057,720,1308,239
2021-05-06,20607,8568,4276,4099,226,598,903,709,1043,185
2021-05-07,17954,8508,724,3983,14,1256,756,710,1852,151
2021-05-08,5111,1786,131,864,1,437,291,259,1295,47
2021-05-09,857,269,5,130,0,217,148,11,59,18
2021-05-10,7496,1080,327,2234,-1,1152,425,587,1586,106
2021-05-11,7181,1027,367,1547,1,1187,295,527,2116,114
2021-05-12,5686,901,390,793,0,1132,426,669,1338,37
2021-05-13,22389,6125,10036,2921,0,1253,10,271,1620,153
2021-05-14,33477,9126,13470,6497,13,1759,160,372,1865,215
2021-05-15,8098,1213,3539,851,833,457,775,127,287,16
2021-05-16,2752,202,520,27,519,849,375,78,131,51
2021-05-17,36251,8084,9027,11530,2187,1835,87,1976,1162,363
2021-05-18,45341,8767,10694,14031,4524,1697,1708,2347,1285,288
2021-05-19,49000,9608,13131,13692,4594,1571,2324,2569,1216,295
2021-05-20,52780,9080,15431,14498,4282,1949,2998,2737,1420,385
2021-05-21,53822,9583,13742,16675,3561,2353,3168,2999,1235,506
2021-05-22,13247,2592,3084,1534,1605,1448,1830,650,328,176
2021-05-23,4442,1157,712,167,121,536,1376,99,122,152
2021-05-24,36688,7943,9239,9956,1468,1542,2668,2485,1101,286
2021-05-25,32295,7098,8722,8463,1836,1484,790,2578,930,394
2021-05-26,40618,9914,8042,12163,1781,1295,2779,3252,1027,365
2021-05-27,38588,9528,6413,14219,2376,1196,2390,1909,379,178
2021-05-28,46949,12331,7446,16245,2768,1573,2820,2559,1065,142
2021-05-29,12262,4166,768,1640,1330,923,1113,2123,139,60
2021-05-30,4754,1930,887,158,246,375,448,585,103,22
2021-05-31,43511,9934,5848,16761,2149,1740,2469,3495,787,328
2021-06-01,45003,12282,6439,16964,2062,1691,1525,2692,1054,294
2021-06-02,35858,10913,4154,13829,1399,1466,1200,1658,948,291
2021-06-03,7946,1671,654,2194,583,663,975,844,269,93
2021-06-04,23575,6513,1187,7313,1384,1145,1912,2855,982,284
2021-06-05,6937,2800,280,939,410,636,1074,444,276,78
2021-06-06,3154,1372,303,88,102,414,720,63,86,6
2021-06-07,16571,5653,2698,4301,152,1183,1122,617,679,166
2021-06-08,20104,7098,1259,5065,773,1841,1180,1266,1344,278
2021-06-09,15035,5640,1070,3561,890,1049,1011,873,767,174
2021-06-10,10254,3835,693,2645,713,572,379,571,698,148
2021-06-11,22203,7567,1171,5876,3216,1312,377,840,1595,249
2021-06-12,4159,1316,164,905,213,496,62,380,515,108
2021-06-13,2142,697,188,158,18,641,232,114,73,21
2021-06-14,11990,3214,462,5473,111,1218,230,425,748,109
2021-06-15,15631,3744,2497,5568,528,1398,272,803,685,136
2021-06-16,22138,3920,4622,6475,1494,1252,883,2489,846,157
2021-06-17,21025,4603,4591,5390,1154,909,1301,1832,964,281
2021-06-18,18767,4874,3933,4933,1023,939,958,1223,585,299
2021-06-19,5245,1790,299,1276,599,488,169,238,266,120
2021-06-20,4344,944,64,3080,7,105,56,26,54,8
2021-06-21,1419,622,70,119,17,388,65,96,30,12
2021-06-22,13300,3582,3204,3493,641,557,668,515,522,118
2021-06-23,25593,7423,4882,9061,632,687,1435,574,651,248
2021-06-24,38977,9195,6157,16059,890,733,1536,3611,612,184
2021-06-25,43836,9637,7146,16806,1316,2599,1658,3879,649,146
2021-06-26,11287,1694,512,4680,995,274,485,2449,189,9
2021-06-27,9946,1010,432,7646,109,329,92,191,99,38
2021-06-28,34882,7570,5063,14574,1261,1156,1350,3412,421,75
2021-06-29,34641,7311,4647,13769,1793,1621,1280,3500,582,138
2021-06-30,27562,6243,4587,9591,1319,855,1142,3270,486,69
2021-07-01,41904,10596,9015,10675,2218,1264,2313,4581,1018,224
2021-07-02,60551,14895,12204,18104,3235,1910,3518,5448,1090,147
2021-07-03,15223,2660,2024,3731,917,1304,1349,2991,227,20
2021-07-04,21463,2567,2057,11489,494,1536,1790,1357,146,27
2021-07-05,37672,7638,6547,14670,1378,889,2066,3715,717,52
2021-07-06,75994,18820,12117,28485,3846,2402,3923,4919,1381,101
2021-07-07,66179,13060,9820,26331,2554,2368,3482,6571,1882,111
2021-07-08,45267,10801,8336,12953,1895,2127,2705,4791,1488,171
2021-07-09,40366,12454,7967,5947,2596,2755,2975,4305,1228,139
2021-07-10,14143,2912,1935,4973,560,1330,1188,1194,37,14
2021-07-11,17156,1617,1132,11992,229,551,958,603,43,31
2021-07-12,52335,11852,8110,21611,1984,1667,2369,3493,1126,123
2021-07-13,55799,12495,8632,22067,1713,2697,3164,3984,935,112
2021-07-14,52529,11461,9225,20337,1496,2025,3283,3670,928,104
2021-07-15,46778,12405,6970,16813,1653,1594,2597,3519,1123,104
2021-07-16,40285,436,7805,20241,2003,1968,3227,3385,1002,218
2021-07-17,5326,1382,3613,-4299,454,751,1574,1571,197,83
2021-07-18,24708,10637,4535,6173,215,738,745,1497,155,13
2021-07-19,39927,9642,6749,13041,1893,1899,2796,2909,917,81
2021-07-20,37244,8419,6727,12024,1365,1850,2585,3189,960,125
2021-07-21,36839,9767,5889,10809,1346,1645,2757,3450,1065,111
2021-07-22,29826,7322,5759,8570,1301,1384,1789,2798,790,113
2021-07-23,27003,5573,5132,8317,1394,1309,1857,2510,785,126
2021-07-24,8826,1449,1903,2118,447,581,915,1237,121,55
2021-07-25,9479,631,2251,4115,335,450,426,1107,53,111
2021-07-26,22600,3020,5204,7194,1755,914,1591,1959,779,184
2021-07-27,24001,2788,5520,7698,1359,1223,1798,2410,953,252
2021-07-28,16595,1514,2689,7537,1023,405,1215,1501,611,100
2021-07-29,11965,892,2177,5258,757,251,726,1371,471,62
2021-07-30,10988,810,1240,5447,746,283,793,1018,585,66
2021-07-31,3781,262,316,1861,360,89,320,559,11,3
2021-08-01,3374,246,162,2370,7,21,147,421,0,0
2021-08-02,12241,583,1267,6337,1080,223,1035,1190,458,68
2021-08-03,10245,1198,2047,3971,743,174,636,976,452,48
2021-08-04,10366,1500,2132,4228,646,126,486,791,388,69
2021-08-05,9538,1596,2202,3351,723,157,318,771,382,38
2021-08-06,570,16,54,19,30,11,38,398,4,0
2021-08-07,1872,473,741,273,70,52,53,202,8,0
2021-08-08,2789,741,723,1212,4,45,53,10,0,1
2021-08-09,10817,2205,2009,3997,780,207,392,835,351,41
2021-08-10,9279,1997,1682,3231,615,268,408,670,358,50
2021-08-11,8038,1747,1400,3165,472,259,278,435,244,38
